,Date,Time,DewPointC,DewPointF,FeelsLikeC,FeelsLikeF,WindChillC,WindChillF,WindGustKmph,WindGustMiles,Cloud_Cover,humidity,PrecipMM,Pressure,TempC,TempF,Visibility,WeatherDesc,Wind_Dir_16_Point,Wind_Dir_Degree,WindSpeedKmph,WindSpeedMiles
39,2016-10-02,1500,17,62,18,65,18,65,15,9,100,89,2.3,1016,19,66,8,Moderate or heavy rain shower,NE,47,10,6
40,2016-10-02,1600,17,62,18,65,18,65,14,9,100,90,1.6,1016,19,66,8,Moderate or heavy rain shower,ENE,74,10,6
41,2016-10-02,1700,17,62,18,64,18,64,14,9,100,91,0.9,1015,18,65,8,Light rain shower,E,100,9,6
42,2016-10-02,1800,17,62,18,64,18,64,13,8,100,93,0.1,1015,18,65,7,Light rain shower,SE,127,9,5
43,2016-10-02,1900,17,62,18,64,18,64,13,8,100,93,0.1,1015,18,64,6,Light rain shower,SSW,191,8,5
44,2016-10-02,2000,16,61,17,63,17,63,12,8,100,94,0.1,1015,18,64,6,Mist,WSW,256,8,5
45,2016-10-02,2100,16,61,17,63,17,63,12,8,100,94,0.0,1015,17,63,5,Mist,NW,320,8,5
46,2016-10-02,2200,16,61,17,63,17,63,12,8,100,94,0.0,1015,17,63,6,Mist,WNW,298,8,5
47,2016-10-02,2300,16,61,17,62,17,62,12,7,100,94,0.1,1015,17,62,6,Overcast,W,275,8,5
48,2016-10-03,0,16,60,17,62,17,62,12,7,100,94,0.1,1016,17,62,7,Overcast,WSW,253,8,5
49,2016-10-03,100,16,61,17,62,17,62,9,6,100,95,0.1,1016,17,62,6,Overcast,SW,233,6,4
50,2016-10-03,200,16,61,17,63,17,63,7,4,100,96,0.0,1016,17,63,4,Mist,SSW,214,5,3
51,2016-10-03,300,17,62,17,63,17,63,4,3,100,96,0.0,1016,17,63,2,Mist,SSW,194,3,2
52,2016-10-03,400,17,62,17,63,17,63,4,3,100,96,0.1,1015,17,63,3,Mist,SSW,203,3,2
53,2016-10-03,500,16,62,17,63,17,63,4,3,100,95,0.1,1015,17,63,4,Mist,SSW,211,3,2
54,2016-10-03,600,16,62,17,63,17,63,4,3,100,95,0.1,1015,18,64,5,Mist,SW,220,3,2
55,2016-10-03,700,16,61,18,64,18,64,5,3,89,91,0.1,1015,18,65,6,Mist,SW,230,4,2
56,2016-10-03,800,16,61,19,65,19,65,6,3,78,88,0.1,1016,19,67,8,Patchy rain possible,WSW,241,4,3
57,2016-10-03,900,16,61,19,66,19,66,6,4,68,84,0.1,1016,20,68,10,Patchy rain possible,WSW,252,5,3
58,2016-10-03,1000,16,61,21,69,21,69,7,4,46,77,0.0,1016,22,71,10,Patchy rain possible,WSW,253,6,4
59,2016-10-03,1100,16,61,24,75,22,72,7,4,24,70,0.0,1016,24,74,10,Sunny,WSW,253,6,4
60,2016-10-03,1200,16,61,26,78,24,75,8,5,2,63,0.0,1016,25,77,10,Sunny,WSW,254,7,4
61,2016-10-03,1300,16,61,26,79,25,76,6,4,12,59,0.0,1016,26,78,10,Sunny,WSW,243,6,4
62,2016-10-03,1400,16,60,27,80,25,77,5,3,23,56,0.0,1016,26,80,10,Sunny,SW,233,5,3
63,2016-10-03,1500,16,60,27,80,26,79,4,3,34,53,0.0,1015,27,81,10,Sunny,SW,222,4,2
64,2016-10-03,1600,15,60,26,79,25,77,4,2,56,55,0.0,1016,26,79,10,Sunny,SSW,203,3,2
65,2016-10-03,1700,15,59,26,78,24,75,3,2,78,58,0.0,1016,25,77,10,Overcast,S,184,3,2
66,2016-10-03,1800,15,59,25,77,23,73,3,2,100,61,0.0,1016,24,75,10,Overcast,SSE,165,2,1
67,2016-10-03,1900,16,61,24,76,22,71,4,2,88,67,0.1,1017,22,72,10,Overcast,SE,143,3,2
68,2016-10-03,2000,17,63,21,69,21,69,5,3,77,74,0.1,1018,21,69,9,Thundery outbreaks possible,ESE,121,4,2
69,2016-10-03,2100,18,65,19,67,19,67,5,3,66,80,0.2,1018,19,67,9,Thundery outbreaks possible,E,99,5,3
70,2016-10-03,2200,19,66,18,65,18,65,6,4,51,83,0.4,1019,18,65,9,Thundery outbreaks possible,E,93,5,3
71,2016-10-03,2300,19,66,17,63,17,63,7,4,36,86,0.5,1019,17,63,10,Clear,E,88,5,3
72,2016-10-04,0,19,67,16,61,16,61,8,5,21,89,0.7,1020,16,61,10,Clear,E,82,5,3
73,2016-10-04,100,18,65,17,62,17,62,9,6,27,89,0.8,1020,17,62,9,Clear,E,80,6,4
74,2016-10-04,200,17,63,17,63,17,63,11,7,34,90,0.9,1021,17,63,8,Patchy light rain,ENE,78,7,5
75,2016-10-04,300,16,61,18,64,18,64,13,8,41,91,1.0,1021,18,64,7,Patchy light rain,ENE,75,8,5
76,2016-10-04,400,17,62,18,64,18,64,14,9,39,92,0.9,1021,18,65,6,Patchy light rain,ENE,67,9,6
77,2016-10-04,500,17,62,18,65,18,65,15,9,36,93,0.7,1022,18,65,5,Mist,ENE,60,10,6
78,2016-10-04,600,17,63,18,65,18,65,16,10,33,94,0.5,1022,18,65,5,Mist,NE,52,12,7
79,2016-10-04,700,16,62,18,65,18,65,18,11,51,90,0.4,1023,18,65,6,Mist,NE,47,13,8
80,2016-10-04,800,16,60,18,64,18,64,20,12,68,87,0.2,1023,19,65,8,Overcast,NE,43,15,9
81,2016-10-04,900,15,59,18,64,18,64,22,14,85,83,0.1,1024,19,65,10,Overcast,NE,39,17,11
82,2016-10-04,1000,14,58,19,65,19,65,22,14,69,78,0.0,1024,19,67,10,Overcast,NE,38,18,11
83,2016-10-04,1100,14,57,19,67,19,67,22,14,53,72,0.0,1025,20,68,10,Partly cloudy,NE,37,19,12
84,2016-10-04,1200,13,56,20,68,20,68,23,14,37,66,0.0,1025,21,69,10,Partly cloudy,NE,36,20,12
85,2016-10-04,1300,13,56,20,68,20,68,22,14,24,64,0.0,1025,21,70,10,Partly cloudy,NE,42,19,12
86,2016-10-04,1400,13,56,21,69,21,69,21,13,12,62,0.0,1025,22,71,10,Sunny,NE,47,19,12
87,2016-10-04,1500,13,55,22,72,21,70,21,13,0,60,0.0,1025,22,72,10,Sunny,NE,52,18,11
88,2016-10-04,1600,14,57,21,70,21,70,19,12,0,62,0.0,1025,22,71,10,Sunny,ENE,57,17,10
89,2016-10-04,1700,14,58,21,69,21,69,18,11,0,65,0.0,1025,21,70,10,Clear,ENE,61,15,9
90,2016-10-04,1800,15,59,21,69,21,69,16,10,0,67,0.0,1025,21,70,10,Clear,ENE,66,14,9
91,2016-10-04,1900,16,60,20,68,20,68,15,9,5,71,0.0,1025,20,68,10,Clear,ENE,65,13,8
92,2016-10-04,2000,16,62,19,67,19,67,14,9,10,75,0.0,1025,19,67,10,Clear,ENE,65,12,7
93,2016-10-04,2100,17,63,19,65,19,65,13,8,15,79,0.0,1025,19,65,10,Clear,ENE,64,11,7
94,2016-10-04,2200,16,61,18,65,18,65,15,9,21,79,0.0,1026,18,65,10,Clear,ENE,60,12,7
95,2016-10-04,2300,15,60,18,65,18,65,16,10,26,80,0.0,1026,18,65,10,Partly cloudy,ENE,56,12,8
96,2016-10-05,0,15,58,18,64,18,64,17,11,31,81,0.0,1026,18,64,10,Partly cloudy,NE,52,13,8
97,2016-10-05,100,14,58,17,63,17,63,17,10,21,81,0.0,1026,17,63,10,Partly cloudy,NE,48,13,8
98,2016-10-05,200,14,57,17,62,17,62,16,10,10,82,0.0,1026,17,62,10,Clear,NE,44,13,8
99,2016-10-05,300,14,56,16,61,16,61,15,10,0,82,0.0,1026,17,62,10,Clear,NE,40,13,8
100,2016-10-05,400,13,55,15,60,15,60,16,10,0,81,0.0,1026,16,61,10,Clear,NE,36,13,8
101,2016-10-05,500,12,53,15,58,15,58,16,10,0,80,0.0,1026,15,60,10,Clear,NNE,31,14,8
102,2016-10-05,600,11,51,14,57,14,57,16,10,0,78,0.0,1027,15,59,10,Clear,NNE,26,14,9
103,2016-10-05,700,10,50,14,57,14,57,16,10,0,75,0.0,1027,15,59,10,Sunny,NNE,23,14,9
104,2016-10-05,800,10,50,14,57,14,57,17,11,0,72,0.0,1027,16,60,10,Sunny,NNE,21,15,9
105,2016-10-05,900,9,49,14,58,14,58,18,11,0,69,0.0,1027,16,61,10,Sunny,NNE,18,15,9
106,2016-10-05,1000,9,47,16,61,16,61,18,11,0,62,0.0,1027,17,63,10,Sunny,NNE,19,15,9
107,2016-10-05,1100,8,46,18,64,18,64,17,11,0,55,0.0,1027,19,65,10,Sunny,NNE,21,15,9
108,2016-10-05,1200,7,45,19,67,19,67,17,11,0,47,0.0,1027,20,68,10,Sunny,NNE,22,15,9
109,2016-10-05,1300,7,45,20,69,20,69,16,10,0,43,0.0,1026,21,70,10,Sunny,NNE,25,14,9
110,2016-10-05,1400,7,45,23,73,21,71,16,10,0,40,0.0,1026,22,72,10,Sunny,NNE,28,14,8
111,2016-10-05,1500,7,44,24,75,23,73,15,9,0,36,0.0,1025,24,74,10,Sunny,NNE,32,13,8
112,2016-10-05,1600,8,46,24,76,23,73,14,9,0,38,0.0,1025,24,75,10,Sunny,NE,40,12,7
113,2016-10-05,1700,8,47,24,76,23,74,13,8,0,40,0.0,1024,24,75,10,Clear,NE,48,11,7
114,2016-10-05,1800,9,49,25,76,23,74,12,7,0,42,0.0,1024,24,75,10,Clear,NE,56,10,6
115,2016-10-05,1900,11,52,24,75,23,73,10,6,0,48,0.0,1024,23,74,10,Clear,NE,56,9,5
116,2016-10-05,2000,12,54,24,75,23,73,9,5,0,54,0.0,1024,23,73,10,Clear,ENE,56,7,5
117,2016-10-05,2100,14,57,23,74,22,72,7,4,0,60,0.0,1025,22,72,10,Clear,ENE,57,6,4
118,2016-10-05,2200,14,58,21,70,21,70,7,5,0,65,0.0,1025,21,70,10,Clear,NE,46,6,4
119,2016-10-05,2300,14,58,20,68,20,68,8,5,0,71,0.0,1025,20,68,10,Clear,NE,35,6,4
120,2016-10-06,0,15,58,19,66,19,66,8,5,0,77,0.0,1025,19,66,10,Clear,NNE,24,6,4
121,2016-10-06,100,14,57,17,63,17,63,9,6,1,81,0.0,1025,18,64,10,Clear,NNE,24,6,4
122,2016-10-06,200,13,56,16,61,16,61,10,6,2,85,0.0,1025,16,61,10,Clear,NNE,25,6,4
123,2016-10-06,300,13,55,14,58,14,58,12,7,4,89,0.0,1025,15,58,10,Clear,NNE,26,6,4
124,2016-10-06,400,12,54,14,57,14,57,12,8,6,89,0.0,1025,14,57,10,Clear,NNE,28,7,4
125,2016-10-06,500,12,53,13,56,13,56,13,8,8,89,0.0,1025,13,56,10,Clear,NNE,31,7,4
126,2016-10-06,600,11,52,13,55,13,55,13,8,11,89,0.0,1025,13,55,10,Clear,NNE,33,7,4
127,2016-10-06,700,12,53,14,57,14,57,11,7,10,85,0.0,1025,14,58,10,Sunny,NE,34,7,4
128,2016-10-06,800,12,54,16,60,16,60,9,6,9,80,0.0,1026,16,60,10,Sunny,NE,35,6,4
129,2016-10-06,900,12,54,17,63,17,63,8,5,8,76,0.0,1026,17,63,10,Sunny,NE,36,5,3
130,2016-10-06,1000,13,55,20,67,20,67,7,4,5,67,0.0,1026,20,67,10,Sunny,NE,42,5,3
131,2016-10-06,1100,13,55,23,73,22,72,6,4,3,59,0.0,1026,22,72,10,Sunny,NE,48,5,3
132,2016-10-06,1200,13,56,26,78,25,76,5,3,0,50,0.0,1026,25,76,10,Sunny,NE,53,4,3
133,2016-10-06,1300,13,55,26,79,25,78,6,3,0,47,0.0,1025,25,78,10,Sunny,ENE,71,5,3
134,2016-10-06,1400,13,55,27,80,26,79,6,4,0,44,0.0,1025,26,79,10,Sunny,E,88,5,3
135,2016-10-06,1500,13,55,27,81,27,81,6,4,0,41,0.0,1025,27,81,10,Sunny,ESE,105,5,3
136,2016-10-06,1600,13,55,26,79,26,79,7,5,0,44,0.0,1025,26,79,10,Sunny,ESE,121,6,4
137,2016-10-06,1700,13,55,25,77,25,77,8,5,0,47,0.0,1025,25,77,10,Clear,SE,136,7,4
138,2016-10-06,1800,13,55,24,75,24,75,9,6,0,50,0.0,1025,24,75,10,Clear,SSE,152,8,5
139,2016-10-06,1900,12,54,22,71,22,71,9,6,1,56,0.0,1025,22,71,10,Clear,SSE,162,7,4
140,2016-10-06,2000,12,53,19,67,19,67,9,6,2,62,0.0,1025,19,67,10,Clear,S,172,6,4
141,2016-10-06,2100,11,52,17,63,17,63,9,5,3,68,0.0,1025,17,63,10,Clear,S,183,5,3
142,2016-10-06,2200,11,52,16,61,16,61,8,5,3,72,0.0,1026,16,61,10,Clear,SSW,204,4,3
143,2016-10-06,2300,11,52,16,60,16,60,6,4,4,75,0.0,1026,16,60,10,Clear,SW,224,3,2
144,2016-10-07,0,11,52,15,59,15,59,5,3,5,79,0.0,1026,15,59,10,Clear,WSW,245,3,2
145,2016-10-07,100,12,54,15,60,15,60,6,4,3,81,0.0,1026,15,60,10,Clear,WSW,238,3,2
146,2016-10-07,200,13,55,16,60,16,60,6,4,2,82,0.0,1026,16,60,10,Clear,SW,231,3,2
147,2016-10-07,300,14,56,16,61,16,61,7,4,0,84,0.0,1026,16,61,10,Clear,SW,224,4,2
148,2016-10-07,400,13,56,16,61,16,61,9,5,0,83,0.0,1026,16,61,10,Clear,SSE,162,5,3
149,2016-10-07,500,13,55,16,61,16,61,11,7,0,82,0.0,1026,16,61,10,Clear,E,100,6,4
150,2016-10-07,600,13,55,16,61,16,61,13,8,0,81,0.0,1026,16,61,10,Clear,NE,38,8,5
151,2016-10-07,700,13,55,17,63,17,63,12,7,0,77,0.0,1026,17,63,10,Sunny,NE,47,8,5
152,2016-10-07,800,13,56,19,65,19,65,11,7,0,73,0.0,1026,18,65,10,Sunny,NE,56,8,5
153,2016-10-07,900,13,56,20,68,20,68,10,6,0,68,0.0,1026,20,67,10,Sunny,ENE,65,8,5
154,2016-10-07,1000,13,56,21,70,21,70,10,6,0,61,0.0,1026,21,70,10,Sunny,E,81,9,5
155,2016-10-07,1100,13,55,24,74,23,73,10,6,0,55,0.0,1025,23,73,10,Sunny,E,98,9,6
156,2016-10-07,1200,12,54,25,78,24,76,11,7,0,48,0.0,1025,24,76,10,Sunny,ESE,114,9,6
157,2016-10-07,1300,12,54,25,78,24,76,12,7,0,47,0.0,1025,24,76,10,Sunny,ESE,122,10,6
158,2016-10-07,1400,12,54,25,78,24,76,13,8,0,47,0.0,1024,24,76,10,Sunny,SE,130,11,7
159,2016-10-07,1500,12,54,25,78,25,76,14,9,0,46,0.0,1024,25,76,10,Sunny,SE,138,12,8
160,2016-10-07,1600,13,55,25,76,24,74,13,8,0,52,0.0,1023,24,74,10,Sunny,SE,140,12,7
161,2016-10-07,1700,13,56,24,75,23,73,13,8,0,58,0.0,1023,23,73,10,Clear,SE,143,11,7
162,2016-10-07,1800,14,57,22,71,22,71,12,8,0,64,0.0,1023,22,71,10,Clear,SE,145,10,6
163,2016-10-07,1900,15,58,20,69,20,69,11,7,0,71,0.0,1023,20,69,10,Clear,SE,143,9,6
164,2016-10-07,2000,15,59,19,67,19,67,10,6,0,79,0.0,1023,19,67,10,Clear,SE,140,8,5
165,2016-10-07,2100,16,60,18,65,18,65,9,5,0,86,0.0,1023,18,65,10,Clear,SE,137,6,4
166,2016-10-07,2200,15,59,17,63,17,63,9,6,9,87,0.0,1023,17,63,10,Clear,SE,127,6,4
167,2016-10-07,2300,15,59,17,62,17,62,10,6,18,89,0.0,1023,17,62,10,Clear,ESE,117,6,4
168,2016-10-08,0,14,58,16,61,16,61,11,7,26,90,0.0,1022,16,61,10,Clear,ESE,107,6,4
169,2016-10-08,100,13,56,15,59,15,59,13,8,45,89,0.0,1022,15,60,10,Clear,E,95,7,4
170,2016-10-08,200,13,55,14,58,14,58,15,9,64,88,0.0,1021,15,58,10,Cloudy,E,84,8,5
171,2016-10-08,300,12,53,14,56,14,56,17,11,84,87,0.0,1021,14,57,10,Cloudy,ENE,73,8,5
172,2016-10-08,400,12,54,14,57,14,57,17,10,79,87,0.0,1020,14,58,10,Cloudy,ENE,68,9,5
173,2016-10-08,500,13,55,14,58,14,58,17,10,74,87,0.0,1020,15,58,10,Overcast,ENE,63,9,5
174,2016-10-08,600,13,55,15,58,15,58,17,10,69,87,0.0,1020,15,59,10,Overcast,ENE,58,9,6
175,2016-10-08,700,14,56,16,60,16,60,15,9,63,86,0.0,1020,16,61,10,Overcast,ENE,61,9,6
176,2016-10-08,800,14,58,17,62,17,62,14,9,56,84,0.0,1020,17,63,10,Sunny,ENE,64,9,6
177,2016-10-08,900,15,59,18,64,18,64,12,8,50,82,0.0,1020,18,64,10,Sunny,ENE,67,9,6
178,2016-10-08,1000,16,60,19,66,19,66,11,7,66,81,0.1,1019,19,66,9,Sunny,E,81,9,5
179,2016-10-08,1100,16,61,20,68,20,68,10,6,83,79,0.1,1019,20,68,8,Overcast,E,95,8,5
180,2016-10-08,1200,17,62,21,70,21,70,9,6,100,77,0.2,1019,21,70,7,Overcast,ESE,110,8,5
181,2016-10-08,1300,17,63,21,70,21,70,9,6,100,79,0.3,1019,21,70,6,Overcast,ESE,118,8,5
182,2016-10-08,1400,18,64,21,70,21,70,9,6,100,82,0.5,1018,21,70,5,Light drizzle,SE,126,8,5
183,2016-10-08,1500,18,65,21,70,21,70,9,6,100,84,0.7,1018,21,70,4,Light drizzle,SE,134,8,5
184,2016-10-08,1600,18,65,21,69,21,69,9,6,95,86,0.7,1017,21,69,5,Light drizzle,SSE,148,7,5
185,2016-10-08,1700,18,65,20,69,20,69,9,6,90,88,0.7,1017,20,69,7,Light rain,SSE,162,7,4
186,2016-10-08,1800,19,65,20,68,20,68,9,6,86,90,0.8,1017,20,68,8,Light rain,S,175,7,4
187,2016-10-08,1900,18,64,19,67,19,67,8,5,74,91,0.6,1017,19,67,6,Light rain,S,189,6,4
188,2016-10-08,2000,18,64,19,66,19,66,8,5,62,93,0.4,1017,19,66,5,Patchy light drizzle,SSW,204,5,3
189,2016-10-08,2100,17,63,18,64,18,64,7,4,50,94,0.2,1017,18,64,4,Patchy light drizzle,SW,218,4,2
190,2016-10-08,2200,17,62,18,64,18,64,6,4,52,94,0.1,1017,18,64,4,Patchy light drizzle,WSW,238,3,2
191,2016-10-08,2300,17,62,18,64,18,64,5,3,54,94,0.1,1017,18,64,4,Mist,WSW,259,3,2
192,2016-10-09,0,17,62,18,64,18,64,5,3,57,94,0.0,1017,18,64,5,Mist,W,279,3,2
193,2016-10-09,100,16,61,18,64,18,64,9,6,64,90,0.0,1017,18,64,6,Mist,WNW,293,6,4
194,2016-10-09,200,15,59,18,64,18,64,13,8,71,86,0.0,1017,18,64,8,Overcast,NW,307,9,5
195,2016-10-09,300,15,58,18,64,18,64,17,11,78,83,0.0,1018,18,64,10,Overcast,NW,320,12,7
196,2016-10-09,400,13,55,17,63,17,63,22,14,65,78,0.0,1018,17,63,10,Overcast,NNW,327,15,10
197,2016-10-09,500,11,52,16,61,16,61,27,17,51,72,0.0,1018,17,62,10,Partly cloudy,NNW,333,19,12
198,2016-10-09,600,10,49,16,60,16,60,32,20,38,67,0.0,1019,16,61,10,Partly cloudy,NNW,340,23,14
199,2016-10-09,700,9,49,16,60,16,60,32,20,35,66,0.0,1019,16,61,10,Partly cloudy,NNW,343,24,15
200,2016-10-09,800,9,48,16,60,16,60,32,20,33,64,0.0,1020,17,62,10,Partly cloudy,NNW,346,24,15
201,2016-10-09,900,8,47,16,60,16,60,32,20,30,63,0.0,1020,17,62,10,Partly cloudy,N,349,25,16
202,2016-10-09,1000,7,45,16,61,16,61,31,19,22,57,0.0,1020,17,63,10,Partly cloudy,N,349,25,16
203,2016-10-09,1100,7,44,17,62,17,62,31,19,13,52,0.0,1020,18,64,10,Sunny,NNW,349,26,16
204,2016-10-09,1200,6,42,17,63,17,63,30,19,5,46,0.0,1021,18,65,10,Sunny,NNW,348,26,16
205,2016-10-09,1300,5,42,18,64,18,64,29,18,5,44,0.0,1021,19,66,10,Sunny,NNW,348,25,16
206,2016-10-09,1400,5,41,18,65,18,65,28,17,6,42,0.0,1020,19,66,10,Sunny,NNW,348,24,15
207,2016-10-09,1500,5,41,19,66,19,66,27,17,6,40,0.0,1020,20,67,10,Sunny,NNW,348,23,14
208,2016-10-09,1600,5,41,19,66,19,66,26,16,4,41,0.0,1021,19,67,10,Sunny,NNW,348,22,13
209,2016-10-09,1700,5,42,19,66,19,66,25,15,2,42,0.0,1021,19,66,10,Clear,NNW,347,20,13
210,2016-10-09,1800,6,42,19,65,19,65,24,15,0,42,0.0,1021,19,66,10,Clear,NNW,346,19,12
211,2016-10-09,1900,6,43,18,64,18,64,24,15,0,46,0.0,1022,18,64,10,Clear,NNW,345,18,11
212,2016-10-09,2000,6,43,17,62,17,62,23,14,0,49,0.0,1022,17,63,10,Clear,NNW,343,17,11
213,2016-10-09,2100,7,44,16,60,16,60,23,14,0,52,0.0,1023,16,61,10,Clear,NNW,342,17,10
214,2016-10-09,2200,6,43,14,57,14,57,26,16,0,55,0.0,1023,15,59,10,Clear,NNW,342,18,11
215,2016-10-09,2300,5,42,12,54,12,54,30,18,0,58,0.0,1023,14,56,10,Clear,NNW,342,19,12
216,2016-10-10,0,5,41,10,50,10,50,33,20,0,61,0.0,1023,12,54,10,Clear,NNW,342,21,13
217,2016-10-10,100,4,40,8,47,8,47,34,21,0,63,0.0,1022,11,52,10,Clear,NNW,346,21,13
218,2016-10-10,200,4,38,7,44,7,44,36,22,0,66,0.0,1021,10,49,10,Clear,N,349,21,13
219,2016-10-10,300,3,37,5,41,5,41,37,23,0,68,0.0,1021,8,47,10,Clear,N,353,22,13
220,2016-10-10,400,3,37,5,41,5,41,36,22,0,68,0.0,1021,8,47,10,Clear,N,353,21,13
221,2016-10-10,500,2,36,5,40,5,40,35,22,0,68,0.0,1022,8,46,10,Clear,N,353,21,13
222,2016-10-10,600,2,36,4,40,4,40,33,21,0,68,0.0,1022,8,46,10,Clear,N,353,21,13
223,2016-10-10,700,2,36,5,41,5,41,32,20,0,66,0.0,1023,8,47,10,Sunny,NW,314,21,13
224,2016-10-10,800,2,36,6,42,6,42,30,19,0,64,0.0,1024,9,48,10,Sunny,W,275,22,13
225,2016-10-10,900,2,36,7,44,7,44,28,18,0,61,0.0,1025,10,49,10,Sunny,WSW,236,22,14
226,2016-10-10,1000,2,36,9,48,9,48,28,17,0,55,0.0,1025,11,52,10,Sunny,SSE,158,22,14
227,2016-10-10,1100,2,36,11,51,11,51,27,17,0,50,0.0,1025,13,55,10,Sunny,E,80,23,14
228,2016-10-10,1200,2,36,13,55,13,55,26,16,0,44,0.0,1025,14,58,10,Sunny,N,2,23,14
229,2016-10-10,1300,2,36,14,58,14,58,24,15,0,42,0.0,1025,15,59,10,Sunny,N,3,21,13
